Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-f306019c,2024-10-12,2024-10-14,CUST-8171,Daniel Macias,Corporate,Philadelphia,Ohio,South,PROD-49581,Furniture,Chairs,Chairs - Too,100.56,1,0.1,14.21
ORD-a8013d34,2024-06-04,2024-06-05,CUST-9538,Melinda Payne,Consumer,Phoenix,New York,Central,PROD-39454,Furniture,Tables,Tables - Probably,116.15,1,0.2,8.5
ORD-97dfab49,2025-04-05,2025-04-12,CUST-1789,Victor Price,Corporate,Philadelphia,Florida,Central,PROD-93487,Furniture,Furnishings,Furnishings - Employee,365.93,9,0.3,36.76
ORD-1ac175b1,2024-04-15,2024-04-21,CUST-1228,Thomas Brown,Home Office,Philadelphia,Texas,Central,PROD-24780,Office Supplies,Paper,Paper - East,242.75,2,0.3,38.63
ORD-54aea2d8,2024-09-18,2024-09-25,CUST-5548,Gerald Thomas,Home Office,Philadelphia,New York,South,PROD-10741,Furniture,Bookcases,Bookcases - Billion,990.61,7,0.3,45.94
ORD-7eda2af4,2023-09-24,2023-09-30,CUST-2352,James Mclaughlin,Corporate,New York,Pennsylvania,Central,PROD-54440,Office Supplies,Labels,Labels - Friend,942.12,10,0.3,175.58
ORD-ad8c5577,2023-11-08,2023-11-13,CUST-2818,Valerie Schwartz,Home Office,Los Angeles,New York,South,PROD-98246,Furniture,Tables,Tables - Up,939.15,2,0.2,165.85
ORD-d9f6870a,2025-02-03,2025-02-08,CUST-4440,Alicia Kirby,Home Office,Chicago,New York,West,PROD-56726,Technology,Copiers,Copiers - Seem,437.85,3,0.3,76.01
ORD-f76a2b0e,2024-12-17,2024-12-19,CUST-8595,John Tran,Corporate,San Diego,Florida,East,PROD-65329,Furniture,Furnishings,Furnishings - Anything,425.64,10,0.3,16.25
ORD-16309319,2024-03-05,2024-03-11,CUST-8338,Adam Erickson,Consumer,Phoenix,Ohio,East,PROD-22245,Furniture,Bookcases,Bookcases - Bad,248.21,4,0.1,57.06
ORD-f8c5be8a,2025-01-03,2025-01-09,CUST-7676,Renee Daniel,Home Office,Phoenix,California,Central,PROD-19558,Office Supplies,Labels,Labels - Through,96.58,10,0.0,6.23
ORD-47e58a26,2025-01-15,2025-01-19,CUST-9914,Kelly Mckenzie,Consumer,Houston,New York,South,PROD-21942,Technology,Accessories,Accessories - Same,513.23,9,0.1,102.66
ORD-8f6d677e,2025-01-23,2025-01-26,CUST-9429,Nancy Caldwell,Home Office,Los Angeles,Pennsylvania,South,PROD-45877,Furniture,Tables,Tables - Discover,279.42,7,0.2,19.57
ORD-631ed993,2025-03-28,2025-04-04,CUST-5739,Ellen Sullivan,Corporate,San Diego,Michigan,Central,PROD-48311,Office Supplies,Art,Art - Else,935.07,1,0.2,176.58
ORD-8b2562b0,2023-09-01,2023-09-06,CUST-7554,Sandra Mason,Consumer,San Antonio,New York,East,PROD-29516,Office Supplies,Paper,Paper - Difference,793.13,5,0.0,164.87
ORD-fc1172cc,2024-11-20,2024-11-23,CUST-9283,Katherine Robles,Consumer,New York,Texas,East,PROD-27226,Office Supplies,Storage,Storage - Business,47.18,2,0.3,9.39
ORD-7e5902c5,2025-04-13,2025-04-16,CUST-3123,Peter Zavala,Home Office,Chicago,Florida,East,PROD-33490,Office Supplies,Labels,Labels - Look,993.23,6,0.2,80.47
ORD-8b620360,2023-10-28,2023-11-03,CUST-7496,Melissa Jenkins,Home Office,Los Angeles,Texas,West,PROD-93596,Furniture,Tables,Tables - Hold,685.16,4,0.3,139.87
ORD-c3dacf3a,2025-01-09,2025-01-16,CUST-9394,Benjamin Ramirez DDS,Consumer,Phoenix,Michigan,South,PROD-56750,Technology,Copiers,Copiers - Management,673.73,8,0.0,118.67
ORD-365705ed,2024-05-17,2024-05-24,CUST-6369,Timothy Miller,Corporate,New York,Florida,South,PROD-86375,Office Supplies,Art,Art - Leg,101.28,3,0.3,4.89
ORD-777d95b3,2023-06-22,2023-06-27,CUST-2633,Robert Olson,Consumer,Phoenix,Texas,South,PROD-73024,Furniture,Chairs,Chairs - You,368.48,7,0.2,75.24
ORD-d42b156d,2023-10-25,2023-10-30,CUST-7303,Alisha Schmidt,Corporate,New York,Ohio,Central,PROD-52634,Office Supplies,Art,Art - Nor,386.87,3,0.0,77.17
ORD-eec54c9f,2023-06-19,2023-06-23,CUST-6178,Alyssa Reilly,Corporate,Philadelphia,California,West,PROD-90003,Technology,Machines,Machines - Per,569.21,4,0.3,37.15
ORD-40429f94,2024-06-08,2024-06-10,CUST-8264,Samuel Cooper,Consumer,New York,Pennsylvania,West,PROD-51761,Office Supplies,Binders,Binders - Civil,272.51,8,0.2,54.04
ORD-5af86480,2025-03-01,2025-03-02,CUST-6641,Tiffany Woods,Consumer,Chicago,Texas,Central,PROD-65454,Furniture,Bookcases,Bookcases - Join,136.77,8,0.2,7.45
ORD-cb8323e7,2023-12-06,2023-12-08,CUST-1816,Ellen Powell,Corporate,New York,California,West,PROD-58436,Technology,Copiers,Copiers - Pull,762.69,10,0.0,216.72
ORD-8fa6f56d,2023-12-23,2023-12-29,CUST-5677,Tonya Ray,Corporate,Houston,Ohio,East,PROD-68078,Furniture,Bookcases,Bookcases - Past,632.25,5,0.3,70.76
ORD-c1beb1f2,2023-08-25,2023-08-28,CUST-8832,Elizabeth West,Consumer,San Diego,Texas,South,PROD-26164,Technology,Accessories,Accessories - Push,68.44,10,0.3,4.14
ORD-c81205ae,2024-04-29,2024-05-03,CUST-6908,Allen Clayton,Home Office,Philadelphia,Florida,Central,PROD-54888,Technology,Phones,Phones - Through,42.87,2,0.1,3.83
ORD-09e2a2f9,2025-03-01,2025-03-05,CUST-2923,Kelly Davis,Corporate,Houston,California,West,PROD-10887,Furniture,Chairs,Chairs - Nation,629.78,9,0.2,78.25
ORD-5050b6ca,2024-07-25,2024-07-29,CUST-7382,Jasmin Love,Corporate,Philadelphia,New York,South,PROD-52233,Technology,Accessories,Accessories - End,422.02,10,0.0,54.34
ORD-922497a8,2025-01-28,2025-02-04,CUST-1409,Kimberly Snyder,Corporate,San Antonio,Texas,South,PROD-50354,Office Supplies,Storage,Storage - Visit,416.07,8,0.3,20.14
ORD-80f0fdb7,2023-05-06,2023-05-10,CUST-7991,Jillian Green,Home Office,San Diego,Florida,Central,PROD-38618,Technology,Accessories,Accessories - Hour,875.27,5,0.3,47.96
ORD-38cb7c03,2023-12-12,2023-12-18,CUST-5579,Edward Walsh,Consumer,Phoenix,Pennsylvania,West,PROD-73382,Technology,Copiers,Copiers - Way,852.55,10,0.3,148.6
ORD-1365eb83,2024-08-23,2024-08-28,CUST-1848,Tammy Walker,Consumer,San Diego,Illinois,Central,PROD-91008,Technology,Computers,Computers - College,979.66,7,0.3,153.92
ORD-22877826,2023-12-16,2023-12-17,CUST-7400,Shawn Ford,Consumer,Phoenix,Texas,Central,PROD-60755,Technology,Computers,Computers - Field,956.04,9,0.0,110.99
ORD-ae2f557a,2025-01-27,2025-01-28,CUST-5014,Ricky Taylor,Corporate,Los Angeles,California,West,PROD-54363,Technology,Phones,Phones - Course,742.75,1,0.0,93.35
ORD-14b337b4,2024-07-30,2024-08-01,CUST-3373,Alex Mccoy,Home Office,Phoenix,Ohio,Central,PROD-29307,Furniture,Tables,Tables - Firm,762.86,7,0.0,159.61
ORD-aaab03ac,2024-06-14,2024-06-18,CUST-1859,Leah Garza,Consumer,Phoenix,Florida,South,PROD-35468,Office Supplies,Storage,Storage - Next,658.03,2,0.1,166.56
ORD-01e63cd6,2023-12-08,2023-12-12,CUST-1376,Christina Cooper,Corporate,Los Angeles,New York,Central,PROD-44337,Office Supplies,Binders,Binders - However,98.14,7,0.1,17.69
ORD-a9bb84c6,2024-06-28,2024-07-04,CUST-5406,Laurie Bradford,Home Office,San Diego,New York,South,PROD-46137,Technology,Computers,Computers - Magazine,657.14,8,0.1,171.95
ORD-3bfdde9a,2024-07-28,2024-08-03,CUST-5662,Jimmy Powell,Consumer,Houston,Florida,East,PROD-82025,Office Supplies,Storage,Storage - New,329.82,3,0.0,20.9
ORD-8c452f1e,2024-03-15,2024-03-22,CUST-6103,Gabrielle Hopkins,Corporate,Philadelphia,Illinois,South,PROD-38212,Furniture,Tables,Tables - People,645.11,8,0.3,111.74
ORD-6acf1a0b,2024-02-26,2024-02-28,CUST-7491,Wendy Smith MD,Consumer,Houston,New York,East,PROD-49650,Furniture,Furnishings,Furnishings - Part,859.67,6,0.3,110.97
ORD-aae49cfe,2024-07-06,2024-07-09,CUST-7139,Christine Carney,Consumer,Phoenix,Illinois,Central,PROD-22006,Technology,Phones,Phones - Himself,414.75,9,0.2,85.23
ORD-8e3ca76b,2023-12-02,2023-12-04,CUST-3200,Michael Foster,Corporate,Chicago,Ohio,South,PROD-89722,Office Supplies,Labels,Labels - Want,992.96,6,0.2,96.63
ORD-64c343e0,2023-12-22,2023-12-25,CUST-6797,Christopher Williams,Home Office,Phoenix,Florida,Central,PROD-42279,Furniture,Chairs,Chairs - Identify,907.6,1,0.2,68.92
ORD-fbcef936,2023-06-08,2023-06-14,CUST-4952,Darryl Wood,Consumer,Phoenix,Texas,South,PROD-90005,Technology,Phones,Phones - Management,92.51,7,0.2,10.12
ORD-ee87c7cf,2023-11-30,2023-12-02,CUST-8365,Jody Nichols,Corporate,San Antonio,New York,South,PROD-68589,Technology,Computers,Computers - Medical,929.46,9,0.1,132.52
ORD-ffd575d8,2024-07-27,2024-08-03,CUST-8491,Ashley Lewis,Home Office,Chicago,Ohio,Central,PROD-95011,Furniture,Bookcases,Bookcases - Force,898.76,6,0.2,200.15
ORD-d7366b12,2023-11-23,2023-11-26,CUST-7753,Kim Vaughn,Consumer,San Antonio,Pennsylvania,Central,PROD-16096,Office Supplies,Art,Art - Well,230.93,2,0.3,43.97
ORD-54306928,2024-01-10,2024-01-16,CUST-1032,Cheryl Morgan,Home Office,Los Angeles,Ohio,South,PROD-59982,Furniture,Chairs,Chairs - Space,67.26,10,0.3,11.5
ORD-28a5d2dc,2024-04-11,2024-04-16,CUST-6420,Monique Hardy,Corporate,Philadelphia,Michigan,West,PROD-69992,Furniture,Furnishings,Furnishings - Ago,909.65,7,0.0,166.26
ORD-2d082140,2023-09-24,2023-09-30,CUST-6111,Richard Vasquez,Home Office,New York,Ohio,Central,PROD-88721,Office Supplies,Storage,Storage - Really,399.37,10,0.3,58.04
ORD-6c519720,2024-03-17,2024-03-19,CUST-7531,Joseph Peters,Home Office,San Diego,Michigan,West,PROD-65685,Furniture,Bookcases,Bookcases - Open,367.32,2,0.1,58.88
ORD-99c494c4,2023-04-22,2023-04-25,CUST-6989,Jessica Garrett,Home Office,Los Angeles,New York,West,PROD-27793,Furniture,Furnishings,Furnishings - Window,136.4,3,0.2,6.2
ORD-686ceaea,2024-11-08,2024-11-10,CUST-6012,Sara Lucas,Corporate,Philadelphia,Florida,East,PROD-66295,Office Supplies,Labels,Labels - Manager,434.0,3,0.0,108.53
ORD-07c0c6a4,2023-07-28,2023-07-29,CUST-2758,Mary Lewis,Corporate,San Antonio,Ohio,South,PROD-93110,Technology,Machines,Machines - Finish,843.38,1,0.3,150.54
ORD-683ac4d7,2025-04-01,2025-04-06,CUST-8823,Christopher Bishop,Corporate,Houston,Pennsylvania,South,PROD-60272,Furniture,Bookcases,Bookcases - Detail,584.76,5,0.1,31.92
ORD-08b7987f,2025-02-22,2025-02-24,CUST-3095,Kimberly Williams,Home Office,Philadelphia,Florida,South,PROD-59926,Furniture,Bookcases,Bookcases - Serve,330.76,7,0.0,47.2
ORD-118bc156,2023-08-21,2023-08-27,CUST-6282,Stephen White,Home Office,Chicago,Michigan,West,PROD-19476,Technology,Phones,Phones - So,772.75,5,0.1,142.11
ORD-573ac713,2024-10-15,2024-10-22,CUST-3784,Sheila Christensen,Home Office,San Antonio,Ohio,Central,PROD-16973,Technology,Phones,Phones - Assume,942.62,7,0.3,41.6
ORD-9346e619,2024-06-16,2024-06-19,CUST-4464,Kevin Weber,Home Office,San Diego,Florida,West,PROD-22862,Technology,Machines,Machines - Hospital,253.5,9,0.2,46.01
ORD-53f0597b,2024-09-20,2024-09-26,CUST-2079,Jane Lee,Home Office,New York,Ohio,West,PROD-62334,Office Supplies,Art,Art - Statement,888.26,2,0.2,56.23
ORD-8e3d7637,2023-05-09,2023-05-12,CUST-5974,Jessica Robinson,Corporate,Phoenix,Texas,East,PROD-25222,Office Supplies,Labels,Labels - Bring,742.23,8,0.3,102.67
ORD-7db93f70,2024-02-10,2024-02-13,CUST-7457,Luke Rhodes,Home Office,Philadelphia,Texas,East,PROD-94805,Technology,Machines,Machines - Good,430.9,10,0.0,70.16
ORD-da6167bc,2023-06-06,2023-06-09,CUST-9090,Joseph Hall,Consumer,Houston,Michigan,West,PROD-11444,Office Supplies,Art,Art - Institution,615.51,7,0.0,133.45
ORD-845aeaf4,2023-07-24,2023-07-27,CUST-4557,Charlene Kaufman DVM,Consumer,Chicago,Pennsylvania,Central,PROD-98053,Furniture,Bookcases,Bookcases - On,20.46,9,0.0,3.01
ORD-cf6f6c02,2024-10-09,2024-10-16,CUST-5813,Joanne Stephens,Home Office,Houston,New York,South,PROD-49279,Furniture,Furnishings,Furnishings - Reflect,234.45,4,0.1,13.98
ORD-b3940db5,2024-05-13,2024-05-16,CUST-2463,Brenda Morris,Corporate,Philadelphia,Texas,Central,PROD-29744,Technology,Computers,Computers - Enter,32.71,8,0.3,4.76
ORD-599ec841,2024-01-15,2024-01-20,CUST-7463,Matthew Ramos,Home Office,Houston,New York,Central,PROD-61065,Technology,Phones,Phones - Lose,20.42,9,0.3,1.33
ORD-b3f311ad,2024-08-11,2024-08-13,CUST-2851,Tammy Cook,Home Office,Chicago,Ohio,South,PROD-15018,Technology,Copiers,Copiers - Position,724.18,10,0.2,47.5
ORD-d551f37b,2023-06-19,2023-06-20,CUST-5907,Heather Osborne,Consumer,Phoenix,Michigan,West,PROD-36482,Technology,Phones,Phones - Quite,137.21,1,0.2,6.95
ORD-b2f1cb51,2024-08-21,2024-08-26,CUST-1213,Robert Mathews,Home Office,New York,Florida,East,PROD-95532,Furniture,Chairs,Chairs - Rather,423.0,3,0.3,27.13
ORD-6868f80f,2025-01-28,2025-02-04,CUST-9607,Sarah Farley,Consumer,Los Angeles,Illinois,South,PROD-27212,Furniture,Tables,Tables - Section,411.29,7,0.3,38.28
ORD-40ad8a03,2024-06-22,2024-06-26,CUST-4180,Victoria Miller,Home Office,New York,Texas,East,PROD-14303,Furniture,Tables,Tables - Whose,232.12,1,0.3,27.61
ORD-f0a51222,2024-06-16,2024-06-17,CUST-4418,Samantha Murphy,Corporate,New York,California,East,PROD-83797,Office Supplies,Art,Art - Newspaper,859.74,8,0.2,194.35
ORD-074a2f5f,2024-09-01,2024-09-08,CUST-4588,Victoria Fleming,Corporate,San Antonio,New York,South,PROD-88128,Furniture,Chairs,Chairs - Assume,379.65,1,0.0,68.99
ORD-1d596273,2024-08-20,2024-08-23,CUST-5068,Shane Flores,Corporate,New York,Illinois,South,PROD-30052,Furniture,Bookcases,Bookcases - Couple,221.38,7,0.1,39.52
ORD-a2b5a91e,2023-06-14,2023-06-19,CUST-6962,William Hall,Corporate,Houston,Texas,East,PROD-82559,Furniture,Tables,Tables - Short,589.69,3,0.3,65.11
ORD-8fe05025,2024-04-22,2024-04-25,CUST-1798,Kaitlyn Ochoa,Consumer,Philadelphia,Texas,West,PROD-45339,Office Supplies,Binders,Binders - Four,673.35,4,0.0,49.38
ORD-a1113e24,2025-03-12,2025-03-14,CUST-1615,Ryan Brock,Home Office,Los Angeles,New York,Central,PROD-69116,Furniture,Bookcases,Bookcases - Town,643.96,7,0.0,35.19
ORD-c635a4cc,2024-03-26,2024-03-28,CUST-6240,Christopher Collier,Corporate,San Antonio,New York,East,PROD-47509,Furniture,Furnishings,Furnishings - Policy,854.85,10,0.1,59.82
ORD-8cfc91dd,2023-05-17,2023-05-24,CUST-8656,Katherine Pennington,Corporate,San Antonio,Pennsylvania,Central,PROD-64659,Office Supplies,Paper,Paper - Become,760.56,1,0.1,122.84
ORD-9ec79f3e,2024-03-25,2024-03-30,CUST-3279,Sarah Morales,Corporate,Philadelphia,Florida,South,PROD-35003,Furniture,Tables,Tables - Compare,709.99,8,0.3,38.31
ORD-82d8fdda,2023-12-18,2023-12-24,CUST-3503,Amber May,Corporate,San Antonio,Pennsylvania,Central,PROD-67256,Technology,Phones,Phones - Score,158.23,10,0.3,21.38
ORD-2e0075eb,2024-12-11,2024-12-15,CUST-7739,Paul Mcmahon,Corporate,Chicago,Pennsylvania,Central,PROD-82817,Furniture,Furnishings,Furnishings - For,230.13,10,0.2,38.14
ORD-8fae6e94,2025-04-09,2025-04-14,CUST-6340,Jennifer Mills,Consumer,Philadelphia,California,West,PROD-44994,Furniture,Bookcases,Bookcases - Forget,203.05,1,0.1,40.12
ORD-24872d88,2023-10-11,2023-10-12,CUST-8907,Denise Sexton,Corporate,Houston,Michigan,East,PROD-40491,Furniture,Furnishings,Furnishings - Road,664.58,1,0.3,119.63
ORD-c001fa31,2024-03-19,2024-03-22,CUST-6578,Lisa Wiley,Consumer,Houston,Pennsylvania,South,PROD-99226,Furniture,Chairs,Chairs - Simply,810.35,2,0.3,51.56
ORD-a9de050f,2023-12-02,2023-12-05,CUST-4632,Holly Martinez,Corporate,New York,Illinois,East,PROD-56581,Office Supplies,Storage,Storage - Similar,926.18,3,0.2,190.09
ORD-7749ec32,2024-01-18,2024-01-19,CUST-6002,Sarah Wallace,Consumer,Phoenix,Ohio,Central,PROD-31014,Furniture,Furnishings,Furnishings - Itself,388.87,10,0.1,82.62
ORD-5d25645b,2023-10-08,2023-10-11,CUST-1311,Craig Callahan,Home Office,Chicago,Pennsylvania,Central,PROD-68216,Technology,Machines,Machines - Song,569.83,1,0.0,117.55
ORD-7b3de9de,2023-09-29,2023-10-05,CUST-4405,Tanya Coleman,Consumer,Philadelphia,Michigan,East,PROD-95446,Furniture,Chairs,Chairs - Together,550.5,9,0.0,114.17
ORD-a44a2da1,2024-04-30,2024-05-03,CUST-6701,Benjamin Rodriguez,Consumer,Los Angeles,Illinois,West,PROD-43360,Technology,Machines,Machines - Race,414.77,2,0.1,80.43
ORD-c79dfe7d,2023-10-14,2023-10-17,CUST-5931,James Ball,Consumer,Houston,New York,South,PROD-52836,Technology,Copiers,Copiers - Young,215.13,9,0.2,41.35
ORD-698c8139,2024-02-10,2024-02-12,CUST-8609,Nathan Powell,Home Office,Houston,Texas,East,PROD-72258,Technology,Machines,Machines - From,612.76,1,0.3,74.35
ORD-af31b4e2,2025-01-15,2025-01-17,CUST-1717,Amanda Donovan,Consumer,Chicago,Texas,East,PROD-66312,Office Supplies,Labels,Labels - Officer,341.87,10,0.1,63.9
ORD-95588d47,2024-12-10,2024-12-12,CUST-3044,Erica Webster,Corporate,San Diego,Illinois,West,PROD-55073,Furniture,Furnishings,Furnishings - West,804.59,7,0.1,212.86
ORD-9a05ff5a,2025-04-07,2025-04-14,CUST-4947,Alicia Wright,Home Office,San Antonio,Michigan,Central,PROD-68962,Furniture,Chairs,Chairs - City,929.75,8,0.2,96.46
ORD-ba5d8b3f,2025-02-17,2025-02-23,CUST-6313,Pamela Soto,Corporate,Houston,New York,East,PROD-66418,Office Supplies,Storage,Storage - Conference,528.93,8,0.2,109.16
ORD-eaf13140,2024-05-25,2024-05-30,CUST-7065,Jennifer Monroe,Corporate,San Diego,Illinois,Central,PROD-89088,Office Supplies,Labels,Labels - Short,185.34,4,0.0,28.67
ORD-00b281af,2024-05-19,2024-05-20,CUST-2351,Teresa Caldwell,Home Office,Philadelphia,Florida,West,PROD-13181,Furniture,Tables,Tables - Scene,506.52,2,0.1,110.2
ORD-93a8f2aa,2023-09-12,2023-09-15,CUST-9536,Teresa Roberts,Consumer,New York,Florida,Central,PROD-46696,Technology,Phones,Phones - Road,361.22,9,0.1,35.74
ORD-1ff4b26c,2024-03-14,2024-03-16,CUST-2108,James Stanley,Home Office,San Diego,Ohio,South,PROD-71562,Office Supplies,Art,Art - Such,44.71,8,0.3,3.68
ORD-cdd53902,2023-08-14,2023-08-19,CUST-4319,Katie Dean,Consumer,Philadelphia,Illinois,East,PROD-30404,Furniture,Furnishings,Furnishings - Stop,374.22,3,0.3,27.14
ORD-8321a214,2024-03-02,2024-03-09,CUST-4570,David Huang,Consumer,Philadelphia,Illinois,South,PROD-12394,Office Supplies,Storage,Storage - Chair,951.07,8,0.2,115.15
ORD-3c5fb487,2023-07-07,2023-07-12,CUST-4365,James Harper,Consumer,San Diego,Illinois,East,PROD-91526,Furniture,Tables,Tables - Nice,392.25,8,0.3,46.21
ORD-71c071f8,2023-08-20,2023-08-22,CUST-8025,Brandon Ramirez,Home Office,Chicago,Texas,West,PROD-30152,Furniture,Chairs,Chairs - Environment,365.05,3,0.3,59.95
ORD-1321146c,2025-01-19,2025-01-21,CUST-1159,Richard Thompson,Home Office,Philadelphia,Ohio,East,PROD-97153,Technology,Computers,Computers - Maintain,199.4,10,0.0,27.87
ORD-c914a38e,2024-12-30,2025-01-05,CUST-5135,Nicholas Santiago,Home Office,Houston,Ohio,South,PROD-68761,Furniture,Furnishings,Furnishings - Few,873.63,1,0.3,176.43
ORD-0e9181b4,2025-02-15,2025-02-19,CUST-7454,Lisa Myers,Consumer,Los Angeles,California,West,PROD-46386,Technology,Computers,Computers - Computer,768.69,8,0.0,167.8
ORD-351b9ecc,2023-09-10,2023-09-13,CUST-6106,Patricia Hale,Corporate,New York,Florida,Central,PROD-22110,Furniture,Furnishings,Furnishings - Appear,849.92,4,0.0,175.29
ORD-4ffb2fd1,2023-06-24,2023-06-30,CUST-9465,Devon Jones,Corporate,New York,Illinois,South,PROD-52485,Office Supplies,Art,Art - Information,426.56,1,0.3,23.73
ORD-43d75dcf,2024-07-18,2024-07-23,CUST-4102,James Edwards,Home Office,Phoenix,Pennsylvania,West,PROD-12958,Office Supplies,Art,Art - Score,185.6,3,0.3,20.86
ORD-35249a8f,2024-02-18,2024-02-23,CUST-1329,Anita Butler,Consumer,Los Angeles,New York,South,PROD-37364,Technology,Phones,Phones - Audience,398.3,1,0.2,42.0
ORD-436399a0,2025-02-12,2025-02-19,CUST-5204,David Cameron,Corporate,San Diego,Texas,Central,PROD-65347,Furniture,Chairs,Chairs - Us,96.09,10,0.1,17.07
ORD-f4a59cfa,2024-12-20,2024-12-26,CUST-7276,Michael Lee,Home Office,Chicago,Illinois,West,PROD-15887,Furniture,Furnishings,Furnishings - Agency,931.98,2,0.0,69.43
ORD-ef93cef2,2024-03-06,2024-03-12,CUST-2579,David Ford,Home Office,Philadelphia,Pennsylvania,South,PROD-36083,Office Supplies,Paper,Paper - Break,796.24,3,0.1,49.93
ORD-7329a140,2024-12-03,2024-12-04,CUST-9660,Christina Martin,Consumer,San Antonio,Texas,South,PROD-47805,Furniture,Furnishings,Furnishings - Yet,819.58,3,0.1,106.57
ORD-accbe20a,2023-06-23,2023-06-28,CUST-4921,Katie Bowman,Consumer,Philadelphia,Pennsylvania,East,PROD-79873,Technology,Accessories,Accessories - Key,456.58,3,0.2,66.27
ORD-d7b94d4a,2025-01-17,2025-01-22,CUST-6341,Barry Baldwin,Consumer,San Antonio,Pennsylvania,East,PROD-62560,Furniture,Bookcases,Bookcases - Century,170.66,5,0.0,9.73
ORD-f9e8d7b2,2023-08-14,2023-08-21,CUST-9734,Linda Thomas,Home Office,San Diego,Pennsylvania,South,PROD-51758,Technology,Copiers,Copiers - To,233.84,6,0.0,46.81
ORD-b35f0369,2023-07-21,2023-07-27,CUST-7125,John Snyder,Home Office,New York,Pennsylvania,South,PROD-18231,Technology,Machines,Machines - Bar,84.08,9,0.2,9.9
ORD-38cf7b2a,2025-02-17,2025-02-23,CUST-2260,Shannon Murphy,Home Office,Chicago,Texas,East,PROD-71650,Office Supplies,Storage,Storage - Environmental,499.31,1,0.1,113.71
ORD-373342cf,2024-03-13,2024-03-20,CUST-4744,Philip Barton,Corporate,Los Angeles,California,South,PROD-92169,Furniture,Bookcases,Bookcases - Term,922.17,7,0.3,128.8
ORD-a5136555,2023-06-25,2023-07-02,CUST-2772,Zachary Hammond,Consumer,Philadelphia,Texas,South,PROD-82485,Furniture,Bookcases,Bookcases - Contain,581.44,2,0.2,107.87
ORD-95b58203,2024-03-06,2024-03-12,CUST-6981,Ryan Lloyd,Home Office,Los Angeles,Florida,West,PROD-43863,Furniture,Chairs,Chairs - Play,799.56,2,0.3,123.55
ORD-6550f1a0,2023-08-05,2023-08-09,CUST-1130,Michelle Wiggins,Consumer,San Diego,Florida,Central,PROD-31604,Office Supplies,Binders,Binders - Data,849.98,5,0.3,30.39
ORD-ddc6d0cc,2025-01-30,2025-01-31,CUST-7856,Michael Owens,Corporate,Chicago,Ohio,South,PROD-82399,Furniture,Chairs,Chairs - Field,485.31,2,0.1,30.56
ORD-243e7b5d,2024-03-29,2024-03-30,CUST-9860,James Love,Consumer,Chicago,New York,East,PROD-11789,Office Supplies,Binders,Binders - Issue,546.75,1,0.2,25.86
ORD-a5b133c2,2025-03-14,2025-03-15,CUST-5765,Stephanie Howell,Consumer,New York,Florida,Central,PROD-89654,Furniture,Furnishings,Furnishings - Within,722.84,10,0.1,186.32
ORD-94d9b5fb,2024-12-01,2024-12-06,CUST-7456,Karen Trujillo PhD,Corporate,San Antonio,Illinois,East,PROD-15296,Technology,Phones,Phones - Think,548.44,6,0.1,58.4
